year,reg_name,tax_name,amount
2019,Île-de-France,Dépôts au Trésor,698591955.9
2019,Île-de-France,Recettes d'investissement hors emprunts,721364039.9
2019,Île-de-France,Variation du fonds de roulement,-37362514.12
2019,Guadeloupe,Dépôts au Trésor,53304229.36
2019,Guadeloupe,Emprunts hors GAD,50002300
2019,Guadeloupe,FCTVA,8979907.52
2019,Guadeloupe,Recettes d'investissement hors emprunts,139774380.8
2019,Guadeloupe,Variation du fonds de roulement,32094990.57
2019,La Réunion,Allocations PCH,0
2019,La Réunion,Allocations RSA,0
2019,La Réunion,Annuité de la dette,63250146.2
2019,La Réunion,Autres dépenses de fonctionnement,7666283.01
2019,La Réunion,Autres impôts et taxes,372384457.4
2019,La Réunion,Dépenses d'équipement,273558120.9
2019,La Réunion,Emprunts hors GAD,80000000
2019,La Réunion,FCTVA,50997047.41
2019,La Réunion,Impôts locaux,68776328
2019,La Réunion,Recettes d'investissement hors emprunts,295499137
2019,La Réunion,Recettes de fonctionnement,651208374.1
2019,La Réunion,Subventions aux personnes de droit privé,76751798.37
2019,La Réunion,Variation du fonds de roulement,27400127.81
2018,Guyane,Achats et charges externes,59401092.4
2018,Guyane,Allocations PCH,4690493.06
2018,Guyane,Autres dépenses d'investissement,8065815.26
2018,Guyane,Autres dotations et subventions,52019102.91
2018,Guyane,Autres recettes de fonctionnement,10930487.87
2018,Guyane,Cartes grises,4144376
2018,Guyane,Charges financières,3334935.01
2018,Guyane,Dépenses d'investissement,113287682.1
2018,Guyane,Dépenses totales,645463448.6
2018,Guyane,Dépôts au Trésor,156401058.9
2018,Guyane,Epargne nette,27295337.13
2018,Guyane,FCTVA,5216198.44
2018,Guyane,Fiscalité reversée,0
2018,Guyane,Subventions d'équipement versées aux communes et aux groupements,9551945.17
2018,Martinique,Allocations APA,59781820.77
2018,Martinique,Concours de l'Etat,215344991
2018,Martinique,Dépenses d'intervention,585904003.9
2018,Martinique,Dépenses totales,1090422825
2018,Martinique,Dépenses totales hors remb,1053919416
2018,Martinique,Dotation globale de fonctionnement,146765443
2018,Martinique,Encours de dette,673893396.3
2018,Martinique,Impôts locaux,149311460
2018,Martinique,Recettes de fonctionnement,949469805.6
2018,Martinique,Recettes totales,1131019153
2018,Corse,Autres recettes d'investissement,204636.47
2018,Corse,Autres recettes de fonctionnement,22474305.87
2018,Corse,CVAE,42764995
2018,Corse,Recettes totales,1150610639
2018,Corse,Subventions d'équipement versées,119586072.7
2018,Corse,Subventions d'équipement versées aux communes et aux groupements,49693097.02
2018,Grand Est,Impôts et taxes,2000956579
2018,Normandie,Annuité de la dette,70784454.87
2018,Normandie,Autres recettes d'investissement,47068419.78
2018,Normandie,Dépenses d'équipement,109288523.7
2018,Normandie,Dépenses d'investissement,564888533.2
2018,Normandie,Dépenses de fonctionnement,1117350500
2018,Normandie,Dépôts au Trésor,133302714.3
2018,Normandie,Dotation globale de fonctionnement,0
2018,Normandie,Emprunts hors GAD,89690774.62
2018,Normandie,Epargne brute,295795826.5
2018,Normandie,Impôts locaux,484546688
2018,Normandie,Recettes d'investissement,308159948.3
2018,Normandie,Remboursements d'emprunts hors GAD,60197470.51
2018,Normandie,TVA,200033254.7
2018,Bourgogne-Franche-Comté,Autres dépenses d'investissement,5567353.08
2018,Bourgogne-Franche-Comté,Autres dépenses de fonctionnement,11192162.43
2018,Bourgogne-Franche-Comté,Autres impôts et taxes,681258351.4
2018,Bourgogne-Franche-Comté,Dépenses d'intervention,593367289
2018,Bourgogne-Franche-Comté,Recettes totales,1409466416
2018,Bourgogne-Franche-Comté,Remboursements d'emprunts hors GAD,54750427.38
2018,Hauts-de-France,Charges financières,63720154.57
2018,Hauts-de-France,DRES,93565885
2018,Hauts-de-France,Fiscalité reversée,0
2018,Hauts-de-France,Frais de personnel,363415565.7
2018,Hauts-de-France,Impôts et taxes,2268384671
2018,Hauts-de-France,Subventions d'équipement versées aux communes et aux groupements,93125205.94
2018,Nouvelle-Aquitaine,Autres dépenses d'investissement,34040099.38
2018,Nouvelle-Aquitaine,Autres recettes d'investissement,33529287.8
2018,Nouvelle-Aquitaine,Epargne de gestion,503502752.2
2018,Nouvelle-Aquitaine,Flux net de dette,72770202.36
2018,Nouvelle-Aquitaine,Recettes d'investissement hors emprunts,498618048.3
2018,Nouvelle-Aquitaine,Subventions d'équipement versées aux communes et aux groupements,84272935.05
2018,Auvergne-Rhône-Alpes,Autres recettes d'investissement,31845531.72
2018,Auvergne-Rhône-Alpes,Contributions aux organismes de transport,527045293.9
2018,Auvergne-Rhône-Alpes,TICPE,546739457.5
2018,Occitanie,Autres dotations de fonctionnement,38715731
2018,Occitanie,Autres impôts et taxes,1151217781
2018,Occitanie,Dépenses d'équipement,352855735.5
2018,Occitanie,Epargne de gestion,503924552.2
2018,Occitanie,Epargne nette,390581605.3
2018,Occitanie,Recettes totales,3063922196
2018,Occitanie,Remboursements d'emprunts hors GAD,87573137.68
2018,Occitanie,Variation du fonds de roulement,22844938.52
2018,Occitanie,Ventes de biens et services,11750788.55
2018,Provence-Alpes-Côte d'Azur,Autres recettes d'investissement,36222300.73
2018,Provence-Alpes-Côte d'Azur,Flux net de dette,27958092.66
2018,Provence-Alpes-Côte d'Azur,Frais de personnel,267881165.9
2018,Provence-Alpes-Côte d'Azur,Impôts locaux,590327949
2018,Provence-Alpes-Côte d'Azur,Produit des cesssions d'immobilisations,10014
2018,Provence-Alpes-Côte d'Azur,Subventions d'équipement versées aux communes et aux groupements,97306544.41
2018,Provence-Alpes-Côte d'Azur,Subventions reçues et participations,142456096
2018,Bretagne,Autres dépenses de fonctionnement,8126167.77
2018,Bretagne,Autres recettes de fonctionnement,8442367.06
2018,Bretagne,Contributions aux organismes de transport,123396957.4
2018,Bretagne,Dépenses de fonctionnement,953325514.8
2018,Bretagne,DRES,20958087
2018,Bretagne,Epargne de gestion,275661558.1
2018,Bretagne,Recettes totales hors emprunts,1377698183
2018,Bretagne,Subventions reçues et participations,96890921.13
2018,Bretagne,Variation du fonds de roulement,31657088.41
2018,Pays de la Loire,Autres dotations et subventions,171451822.6
2018,Pays de la Loire,DMTO,0
2018,Pays de la Loire,Encours de dette,1660145599
2018,Pays de la Loire,Epargne brute,280588332.3
2018,Pays de la Loire,Subventions aux personnes de droit privé,72260387.24
2018,Pays de la Loire,Variation du fonds de roulement,-11146944.27
2018,Centre-Val de Loire,Charges financières,9645952.85
2018,Centre-Val de Loire,Dépenses d'investissement,449164760.6
2018,Centre-Val de Loire,Dépenses de fonctionnement,908286587.6
2018,Centre-Val de Loire,Dépenses totales,1357451348
2018,Centre-Val de Loire,DRES,22785661
2018,Centre-Val de Loire,Subventions aux personnes de droit privé,97890268.7
2018,Centre-Val de Loire,Subventions d'équipement versées,299501679.1
2018,Île-de-France,Achats et charges externes,270978062.2
2018,Île-de-France,Autres recettes d'investissement,67820507.73
2018,Île-de-France,Dépôts au Trésor,807234528.7
2018,Île-de-France,Remboursements d'emprunts hors GAD,526877629.4
2018,Guadeloupe,Autres dotations et subventions,80327151.23
2018,Guadeloupe,Capacité ou besoin de financement,-24520909.74
2018,Guadeloupe,Frais de personnel,68842759.12
2018,Guadeloupe,Impôts et taxes,206778007
2018,Guadeloupe,Remboursements d'emprunts hors GAD,23708537.65
2018,Guadeloupe,Subventions aux personnes de droit privé,39992767.59
2018,Guadeloupe,TVA,8098823.69
2018,La Réunion,Dépenses de fonctionnement,500829794.3
2018,La Réunion,TICPE,17741874.27
2016,Guyane,CNSA,9358622.64
2016,Guyane,Dépenses d'investissement,78775901.23
2016,Guyane,Dépenses de fonctionnement,475891485.3
2016,Guyane,FCTVA,11984784.94
2016,Guyane,Fiscalité reversée,0
2016,Martinique,Allocations APA,58363073.35
2016,Martinique,Allocations PCH,23201989.48
2016,Martinique,Allocations RSA,207596972.8
2016,Martinique,Autres recettes de fonctionnement,17065585.95
2016,Martinique,CNSA,22175894.89
2016,Martinique,Contributions aux SDIS,18000000
2016,Martinique,Dépenses d'investissement,350042907.7
2016,Martinique,Flux net de dette,75174024.39
2016,Martinique,Recettes de fonctionnement,905985666.4
2016,Martinique,Subventions d'équipement versées aux communes et aux groupements,31561355.41
2016,Grand Est,Achats et charges externes,191126602.8
2016,Grand Est,Annuité de la dette,224200938.6
2016,Grand Est,Autres dépenses de fonctionnement,15539456.99
2016,Grand Est,Dépenses d'équipement,153912502
2016,Grand Est,Dépenses totales hors remb,2153804878
2016,Grand Est,Dotation globale de fonctionnement,460634167
2016,Grand Est,Encours de dette,2371361607
2016,Grand Est,Subventions d'équipement versées aux communes et aux groupements,73623306.64
2016,Normandie,Annuité de la dette,67131215.84
2016,Normandie,Autres impôts et taxes,521150479.9
2016,Normandie,Autres recettes de fonctionnement,5196364.62
2016,Normandie,Charges financières,12152807.34
2016,Normandie,Contributions aux organismes de transport,140152807.1
2016,Normandie,CVAE,179080710
2016,Normandie,DMTO,1179.33
2016,Normandie,Impôts locaux,304915030
2016,Normandie,Recettes de fonctionnement,1191991158
2016,Normandie,Recettes totales hors emprunts,1311307646
2016,Normandie,Subventions d'équipement versées,283417605
2016,Normandie,Ventes de biens et services,2228760.56
2016,Bourgogne-Franche-Comté,Autres recettes de fonctionnement,8956762.21
2016,Bourgogne-Franche-Comté,Capacité ou besoin de financement,49688921.59
2016,Bourgogne-Franche-Comté,Recettes d'investissement hors emprunts,121830537.2
2016,Bourgogne-Franche-Comté,Recettes totales hors emprunts,1165978002
2016,Bourgogne-Franche-Comté,Subventions d'équipement versées aux communes et aux groupements,49604786.37
2016,Hauts-de-France,Dépôts au Trésor,63693893.77
2016,Hauts-de-France,Epargne nette,155137194.4
2016,Hauts-de-France,FCTVA,52223533.6
2016,Hauts-de-France,Recettes totales,2829510905
2016,Hauts-de-France,Recettes totales hors emprunts,2523975813
2016,Hauts-de-France,Subventions d'équipement versées,483025910.3
2016,Hauts-de-France,Subventions reçues et participations,109239239.2
2016,Hauts-de-France,TICPE,529742515.9
2016,Hauts-de-France,Variation du fonds de roulement,-52631021.52
2016,Nouvelle-Aquitaine,Annuité de la dette,185110747.8
2016,Nouvelle-Aquitaine,Autres dotations et subventions,64547220.3
2016,Nouvelle-Aquitaine,CVAE,286070632
2016,Nouvelle-Aquitaine,Frais de personnel,325703402.8
2016,Nouvelle-Aquitaine,Recettes de fonctionnement,1983711730
2016,Nouvelle-Aquitaine,TICPE,505155579.3
2016,Auvergne-Rhône-Alpes,Autres dotations de fonctionnement,62478221
2016,Auvergne-Rhône-Alpes,Flux net de dette,133404981.3
2016,Auvergne-Rhône-Alpes,Impôts et taxes,1682347898
2016,Auvergne-Rhône-Alpes,Impôts locaux,624347993.3
2016,Auvergne-Rhône-Alpes,TICPE,551833364.8
2016,Occitanie,Achats et charges externes,233675247.5
2016,Occitanie,Dépenses totales,2505998701
2016,Occitanie,Recettes de fonctionnement,2123108384
2016,Occitanie,Recettes totales hors emprunts,2363918334
2016,Occitanie,Subventions reçues et participations,295942313.4
2016,Provence-Alpes-Côte d'Azur,Achats et charges externes,211114217.5
2016,Provence-Alpes-Côte d'Azur,Autres impôts et taxes,733229664.8
2016,Provence-Alpes-Côte d'Azur,Autres recettes de fonctionnement,46624682.35
2016,Provence-Alpes-Côte d'Azur,Cartes grises,205965024.7
2016,Provence-Alpes-Côte d'Azur,Epargne nette,185152481.5
2016,Provence-Alpes-Côte d'Azur,Impôts locaux,386524449
2016,Provence-Alpes-Côte d'Azur,Recettes d'investissement hors emprunts,88712294.86
2016,Provence-Alpes-Côte d'Azur,Recettes totales hors emprunts,1736412172
2016,Corse,Autres dotations et subventions,29164183.66
2016,Corse,Charges financières,25959901.09
2016,Corse,Concours de l'Etat,298312494.9
2016,Corse,Contributions aux organismes de transport,0
2016,Corse,Dépenses d'équipement,83416121.86
2016,Corse,Dépôts au Trésor,21966074.3
2016,Corse,Recettes de fonctionnement,547853478.2
2016,Bretagne,Autres recettes de fonctionnement,8299431.48
2016,Bretagne,CVAE,159849588
2016,Bretagne,Dépenses totales,1252472950
2016,Bretagne,Dépenses totales hors remb,1091425528
2016,Bretagne,Produit des cesssions d'immobilisations,4344598.19
2016,Bretagne,Recettes de fonctionnement,1023584005
2016,Bretagne,Subventions d'équipement versées aux communes et aux groupements,44876552.41
2016,Pays de la Loire,Autres dépenses de fonctionnement,13627719.98
2016,Pays de la Loire,Dépôts au Trésor,19303710.32
2016,Pays de la Loire,Recettes totales hors emprunts,1228140957
2016,Centre-Val de Loire,Cartes grises,82363092.38
2016,Centre-Val de Loire,Produit des cesssions d'immobilisations,73050
2016,Centre-Val de Loire,Recettes d'investissement hors emprunts,58932931.79
2016,Île-de-France,Concours de l'Etat,572472402
2016,Île-de-France,Epargne de gestion,850892181
2016,Île-de-France,FCTVA,77785384.48
2016,Île-de-France,Frais de personnel,418369921.2
2016,Île-de-France,Impôts et taxes,2732067968
2016,Île-de-France,Péréquations et compensations fiscales,8750239
2016,Guadeloupe,Achats et charges externes,40946170.54
2016,Guadeloupe,Annuité de la dette,32879672.43
2016,Guadeloupe,Autres dotations et subventions,69336877.55
2016,Guadeloupe,Dépôts au Trésor,52614179.08
2016,Guadeloupe,Epargne de gestion,72215560.41
2016,Guadeloupe,Impôts et taxes,179747318.4
2016,Guadeloupe,Impôts locaux,19927224
2016,Guadeloupe,Recettes de fonctionnement,280992187.2
2016,Guadeloupe,Recettes totales,380093190.8
2016,Guadeloupe,Variation du fonds de roulement,16500617.79
2016,La Réunion,Dépôts au Trésor,63291297.03
2016,La Réunion,Recettes d'investissement,544888153.3
2016,La Réunion,Remboursements d'emprunts hors GAD,32507470.64
2017,Guyane,Autres recettes d'investissement,811281.39
2017,Guyane,CNSA,6253816.17
2017,Guyane,Dépenses d'investissement hors remb,63565112.69
2017,Guyane,Emprunts hors GAD,0
2017,Guyane,Péréquations et compensations fiscales,8337915
2017,Guyane,Subventions d'équipement versées,30304145.79
2017,Martinique,Dépenses d'investissement hors remb,182806493.8
2017,Martinique,Frais de personnel,210694842.4
2017,Martinique,Impôts et taxes,622649035.5
2017,Martinique,Impôts locaux,134200770
2017,Martinique,Péréquations et compensations fiscales,15878448
2017,Martinique,Remboursements d'emprunts hors GAD,33334443.43
2017,Martinique,Subventions aux personnes de droit privé,46159623.18
2017,Grand Est,Cartes grises,181836478.3
2017,Grand Est,Contributions aux organismes de transport,430583812.8
2017,Grand Est,Dépenses d'investissement,797671230.3
2017,Grand Est,Dépôts au Trésor,25292912.25
2017,Grand Est,Epargne de gestion,497254027.1
2017,Grand Est,FCTVA,49672901.41
2017,Grand Est,Flux net de dette,-2492099.52
2017,Grand Est,Péréquations et compensations fiscales,48574137
2017,Grand Est,Recettes totales hors emprunts,2461243815
2017,Grand Est,Ventes de biens et services,11749284.29
2017,Normandie,Autres dépenses de fonctionnement,11406875.71
2017,Normandie,Epargne brute,265413238
2017,Normandie,Produit des cesssions d'immobilisations,238500
2017,Bourgogne-Franche-Comté,Autres dotations de fonctionnement,54315675
2017,Bourgogne-Franche-Comté,Autres impôts et taxes,436098198.9
2017,Bourgogne-Franche-Comté,Contributions aux organismes de transport,237219313.3
2017,Bourgogne-Franche-Comté,Produit des cesssions d'immobilisations,438780.67
2017,Bourgogne-Franche-Comté,Recettes d'investissement,205987161.1
2017,Bourgogne-Franche-Comté,Subventions d'équipement versées,227077159.3
2017,Bourgogne-Franche-Comté,Subventions reçues et participations,29510852.96
2017,Bourgogne-Franche-Comté,TICPE,227870220.9
2017,Bourgogne-Franche-Comté,Variation du fonds de roulement,2802099.74
2017,Hauts-de-France,Autres dotations de fonctionnement,93514992.54
2017,Hauts-de-France,Produit des cesssions d'immobilisations,0
2017,Hauts-de-France,Recettes d'investissement hors emprunts,216742780.1
2017,Nouvelle-Aquitaine,CVAE,593878295
2017,Nouvelle-Aquitaine,Epargne de gestion,481963225.3
2017,Nouvelle-Aquitaine,Epargne nette,339064617.7
2017,Nouvelle-Aquitaine,Fiscalité reversée,0
